"store","Mean_Margin_After","Mean_Margin_Before","N_After","N_Before","Effect","Pct_Change"
3,21.6767584315518,11.3770146816969,57,32,10.3,90.5
11,16.5703391219085,8.91914306368147,53,49,7.65,85.8
5,18.8366537221273,12.6525561085769,75,56,6.18,48.8
13,14.582330428637,8.84756299853325,26,32,5.73,64.8
4,19.3445095829666,13.8934908164175,64,57,5.45,39.2
6,16.6000922988443,11.4565076458622,85,71,5.14,44.9
10,17.5418139481154,12.8764292020646,61,63,4.67,36.3
8,14.9500142481269,11.413706895709,82,80,3.54,31
1,18.2658548534557,15.6709100135735,93,56,2.59,16.5
9,15.6223351274218,13.1393993945971,77,73,2.48,18.9
2,15.9564940682773,14.191316651135,58,41,1.77,12.5
7,15.2634758408864,13.6329647100889,75,65,1.63,12
12,15.1222005112227,14.1838463861115,43,49,0.94,6.6
